,id,uri,brand,color,country,width,height
3421,bbce9de3abd5c4e8e0187b5ab9554f9d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/de/de611b59.jpg,Flavia,Pink,IN,1445,2560
3422,f9d4f481d785e65b588faef478f1e176,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a7/a7ede7c4.jpg,,Black,DE,2560,2560
3423,9fb3642060d55280dc00947a3fd000da,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/42/42917d1a.jpg,Stone & Beam,Navy,US,2560,2560
3424,2e5a8b852f1dbbb6598ace3ed96f7bb0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/81/8168fd79.jpg,Stone & Beam,Navy,US,2560,2146
3425,33db3373340d42fd028992abb71104fe,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/dc/dc9e3910.jpg,Eono,Black,CA,2000,2000
3426,be66c9c2e03877bd3d58581f14985626,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/7d/7d0c935c.jpg,Stone & Beam,Teal,CA,2560,2560
3427,3563403156a3b8d7c4311b9fcbd13baa,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ee/ee8c5332.jpg,Rivet,Navy,US,2560,2560
3428,95f3c8f981d0a843144f15f70900882c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/55/55fa9b54.jpg,Nubeno,Black,IN,2560,1274
3429,3862e5151f06c6aa47de0c0bdfe7d4a7,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d0/d0a76750.jpg,Flavia,White,IN,2400,1374
3430,6563eaa1b7db8ef4cef65e8f92e3e18f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1b/1b70b5a8.jpg,Ravenna Home,White,US,2560,1788
3431,720526a88c2081ba7265206d63ae96ee,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a1/a1822aea.jpg,Flavia,Brown,IN,1819,2560
3432,6fb9e5fa8c1ef67d58e39e3cc4beae1d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a2/a200fab7.jpg,Flavia,Black,IN,2560,1761
3433,287cf5168f1c55ef988a26b393050773,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8c/8c3c1a73.jpg,Rivet,White,US,2560,2560
3434,9c7fbe4b50349783c201ba3914252044,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/20/20579941.jpg,Stone & Beam,Brown,US,2560,2560
3435,155e90adfc133567e2211ae9daea35a5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/0f/0f17cb6e.jpg,The Fix,Black,US,1582,2560
3436,d44d41b169a7534319543cc885f7295e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1d/1d19b90f.jpg,Movian,White,GB,2560,1920
3437,69bb761308e642ef5dd64bec39468980,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/13/131c3896.jpg,Rivet,Beige,US,1500,1500
3438,5556077a7551add90260079777f931cd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/82/827f5f20.jpg,Solimo,White,AU,2560,2560
3439,ac10a8140b4198d454c1ab6824d46ee8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c9/c99c463a.jpg,Flavia,Brown,IN,2000,2000
3440,69d5c30827e27df5ef5273dff988da07,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/98/98ae2a76.jpg,Eono,Black,US,1800,1800
3441,dd70759a1bfee53bec8c9943425a7e5f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/68/68b29b09.jpg,Ravenna Home,Navy,US,2230,2560
3442,a6b847ffa96999b042b9ce8726d8e4d2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ba/babf0521.jpg,Rivet,Black,US,2560,2560
3443,26c57b1307fc0fdd986cdc93a2a3da82,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/da/da65c577.jpg,Eono,Black,US,2000,2000
3444,4a9e759a82674bd58fb6d48570de9ecb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5a/5a1d2ba0.jpg,Stone & Beam,Linen,US,2560,2560
3445,bf05ae2ac8bb2eb811e8ae5f123f80df,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e4/e4c5ee8f.jpg,UMI,White,GB,1000,1000
3446,7fceaa5c35a169976a001ad2429f0f1a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/60/60755a25.jpg,Stone & Beam,Brown,US,2560,2560
3447,83c001b19bf1f6374829cf998e9d4da6,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/83/837e43dd.jpg,Flavia,Green,IN,2560,1443
3448,e2fd57fad53f0ca26477ab2f48f42964,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/7f/7f624ffc.jpg,Mama Bear,Blue,IN,2560,1256
3449,2c255ffa4928acf85d6e561ffd6e7361,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/62/628ecbc7.jpg,Presto!,Blue,IN,1021,2560
3450,f289b207667995de5b6292cf7b7cf111,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b3/b3bc2bbe.jpg,find.,Beige,US,1500,1050
3451,ce8a90b1d2862b2f76abc3f0c4a13b2d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/56/56adc4c1.jpg,LEONE,Grey,IN,1937,1137
3452,cd05f4aaeaa5235bfbb41b9f28906e40,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/17/17c73865.jpg,Flavia,Brown,IN,2560,1348
3453,58c065eebffd8da831d0f9cb938032af,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9b/9b7b2e66.jpg,,White,DE,1927,1927
3454,7f1659b6cefe779f842f7ab3c3181913,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/43/43ef1135.jpg,Stone & Beam,Tan,US,2560,2560
3455,7ba5f6d36248e9eab97a864a84616b1d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/30/30551ecc.jpg,Franklin Tailored,Black,CA,1659,1585
3456,d91a716c714ee99011408047c933a158,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b2/b2c1bee0.jpg,TRUTH & FABLE,Black,GB,1497,1500
3457,9cd7c711445b073a25d7fbd8d53bdd01,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/22/22ee8196.jpg,Centrino,Navy,IN,2000,2000
3458,a4b2d6efb151f7fe7d53da43b2b778eb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/85/85f94264.jpg,Stone & Beam,Beige,US,1000,1000
3459,f641803c5d1cc10c52ad0de64f8a0977,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ea/eaaafc97.jpg,Flavia,Black,IN,1777,2560
3460,77c33bf76d4814fb8cec95035f0d1696,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/83/839c51ce.jpg,Rivet,Black,US,2560,2560
3461,eea807439f089fc0b36704bf210fa8e0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9a/9a378c39.jpg,Eono,Blue,GB,1500,1500
3462,d482efbaa6960baee97c076caf7df5a8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1b/1b523ec0.jpg,Ravenna Home,Tan,US,2560,2560
3463,1835e2251de1522fe40a19c958b89479,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5c/5cb2856e.jpg,Stone & Beam,Indigo,US,2560,2560
3464,528d77d19cc8db6ccaff431b3da6fddc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a8/a8815514.jpg,Stone & Beam,Black,US,2560,2560
3465,a7239688d1f46de64f292d1ce871d4d9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/0d/0d437264.jpg,Flavia,Grey,IN,1678,2560
3466,fa8a201bd9d20d1f813e1a0634a9bfda,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/f1/f144468d.jpg,Rivet,White,US,1950,2560
3467,10123dd2e38fa216348bbd1fdb6ce8ba,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/49/49903fad.jpg,Eono,Black,US,2000,2000
3468,fba8cb723c0e9d51990814125ca1586e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b4/b4e1fb9e.jpg,Red Wagon,Red,CA,1500,1096
3469,7231f524c368dc5fbce2339331eeddea,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/7d/7d63f040.jpg,,Black,DE,2560,1428
3470,02c7b422c5a445a90c94263b82fa6f2e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/f0/f007f797.jpg,UMI,Brown,GB,1500,1500
3471,6587fedf3bcd097e7b962c0981335cff,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/98/980088eb.jpg,Rivet,Ivory,US,2560,2560
3472,c3076f576e21187e31c8f3b06aac79d4,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e6/e6b43f58.jpg,Goodthreads,Navy,US,2543,2560
3473,3a645d8cdb4c55266e8889df69143a85,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5f/5ff8feca.jpg,Stone & Beam,Gold,US,2560,2560
3474,7017bca2f62f69a83d876ab6fc8a46f9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/21/21be727b.jpg,find.,Black,CA,1970,2560
3475,a6ceeaa4d0082b573478d1acb093e5ff,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6d/6d3b2f1b.jpg,Bourge,Maroon,IN,2000,2000
3476,b4fbd033545192643dedfa6e427c48a4,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d9/d9c2c5b7.jpg,Flavia,Pink,IN,2000,2000
3477,31538e82e9c0813263fe90a2f62e25f8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/23/23bde87c.jpg,find.,Gold,US,1969,2560
3478,a8a0ab636b6a13ab40d4762d08ed48e8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/84/844d594e.jpg,JSPA,White,CA,500,500
3479,0e885d993c836b7deaa68b6e0a251ba4,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/57/57bfa466.jpg,Stone & Beam,Gray,US,1000,1000
3480,afa091d9af0e1b96abf616568c62c91a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/87c11ce5.jpg,UMI,Black,GB,2560,2523
3481,4828093b99dc5f249bdb392f23d2dc4d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/7a/7a4db4a5.jpg,Flavia,Black,IN,1807,2363
3482,50141710d6e413d461cf604701fc8918,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ac/ac6964c9.jpg,Stanton,Brown,IN,2000,2000
3483,f588f0e5c4078f88bfa5fbed3bae0630,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e3/e37caccb.jpg,Ravenna Home,Black,US,1000,1000
3484,979c30604703a2ed61d4b6f8b1a5df42,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/21/2197385c.jpg,find.,Black,CA,1969,2560
3485,0f3dc42669887d1f3485ea4b8b9f38bd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e0/e0e66fe6.jpg,Centrino,Tan,IN,2000,2000
3486,680592c3f4296cc9611e713d3e4912fd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5d/5da77291.jpg,find.,Black,GB,1395,1277
3487,f5b000b06c407af9f8675f70d8084c81,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/37/37561102.jpg,TABITORA,Gray,CA,1500,1500
3488,5dec1cb8e61e4c434817b4ffaf062eb9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1f/1f56e67b.jpg,UMI,Red,GB,1500,1500
3489,6fe28d8efa45b948899537ee4004783f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3f/3f6b59d8.jpg,find.,Brown,CA,1969,2560
3490,6ee6aa1a1ec2513680ce2435068d800e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9c/9c68f283.jpg,Stone & Beam,Linen,US,2560,2560
3491,1ffe148a81a119062eeafae8e02e8598,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4a/4a03d9a1.jpg,UMI,Grey,GB,2000,2000
3492,3b9d5af29f573b37c1ec07f358a85391,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fa/fae3d857.jpg,Stone & Beam,Grey,US,2560,2560
3493,fc5d2d0d3b457cf426fac0b3f65416b9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/63/63e54ee0.jpg,find.,White,US,1969,2560
3494,8ad7463fe9363cd4dfaa077f1620a8d5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/bb/bb03de2e.jpg,The Fix,Indigo,CA,1714,1995
3495,baf15001e48f0aa7eef8bc2b8da1900f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/35/35314bfb.jpg,Stone & Beam,Grey,US,2560,2560
3496,d09a61407ca279b345676620a2bd580e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/58/589b5caf.jpg,Rivet,White,US,2560,2560
3497,f8da25c232da1f4b44c6a3e1cd94510c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/48/484e354d.jpg,Centrino,Tan,IN,2000,2000
3498,47f7fc6109200c2246ea1f38b7de53a7,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/83/835d8f72.jpg,Flavia,Black,IN,1230,2560
3499,dbad16a7dc70742fd02f329710f35298,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/37/375dcb91.jpg,Stone & Beam,Blue,US,2560,2560
3500,6f99c5638d7072f7197a419de797c98e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/7e/7e70bd65.jpg,The Fix,Black,AU,2388,2155
3501,0d19205e74e4ed90f021839c63b392ec,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8a/8ac1c687.jpg,Stone & Beam,Brown,US,2000,2000
3502,3d1c5fd76f77b53a6949b22e8d92a7e3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fe/fe352086.jpg,Stone & Beam,Linen,US,1050,1050
3503,b2275369fb70960cbf55a2df645bef5c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3e/3ebafccf.jpg,Flavia,Yellow,IN,1861,1016
3504,670c4b7a72409aca85f3a840eb386e9d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4c/4cf58b22.jpg,The Fix,Black,US,1764,677
3505,cf9df271a28eaa49ece0f19c230ab4aa,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3c/3cae09be.jpg,Rivet,Brown,US,2560,1362
3506,2a1aadb83b0277fbe53d9cde26a25af0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/69/699c0d84.jpg,,White,DE,1468,591
3507,8c07960737a3ed78368d68d355ba6e72,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1c/1ca020d0.jpg,206 Collective,Black,US,2272,1080
3508,4b05db83264f417795b694c60ac293d0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/17/17660d1f.jpg,UMI,Black,GB,2000,2000
3509,1ded49d4e15e60b7536d9d9a16d0476e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/66/66396ea7.jpg,find.,Black,AE,1515,735
3510,8b339e3ca246283747c85e3851b3e190,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/0f/0f1abfc8.jpg,Rivet,Black,US,2560,2560
3511,b26bcce42c04f18ef9fbe4b84257411b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1f/1fecda87.jpg,Alkove,Beige,GB,2560,1920
3512,f02a08ee6c698d4e77050692c55c7649,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/21/217a8675.jpg,Stone & Beam,Azure,US,2560,1815
3513,6ca197e83fa0d979c93e7c1db23c474e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c6/c6003bc1.jpg,Flavia,Grey,IN,1537,2560
3514,67b3f49c69c542768a3165ce86e1a0ce,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/93/93e73aa0.jpg,Ruzioon,Brown,CA,2560,1707
3515,899b9583920497ec630c55701b3216d3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/57/57c18998.jpg,Nubeno,Black,IN,2560,1192
3516,a671b5c39014b401b8807a321b0ea9bc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/38/3803a2ee.jpg,RED WAGON,Blue,GB,2560,1969
3517,44dcf4393e0879aea762f6163aaa4815,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9e/9eda4f07.jpg,Rivet,Silver,US,2560,2560
3518,222ccfbb498f3ff3662e12ea5c8141dc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c3/c3e27ead.jpg,Obsidian Sunglasses,Gold,AU,1869,1041
3519,83814da6c04444e4803d22ba064fe436,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c7/c7aef865.jpg,Centrino,White,IN,2000,2000
3520,a84cb047be379a6c830c06fd0af6bcc5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/05/051f104b.jpg,Stone & Beam,Black,US,2560,2560
3521,881e0af8b32bfcd8dce6d82820abfcbe,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6a/6a4c1730.jpg,Stone & Beam,Indigo,US,2560,1829
3522,50d6324e39e122c23f5bd6477883e87d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/14/14066731.jpg,Rivet,Grey,US,2560,2560
3523,41d2fcba0a06473d8d02f97eaf88ec42,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8c/8ccccd86.jpg,find.,Blue,CA,1522,730
3524,d02088add99373a146cb03ba4cdc69d6,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/46/4613cc19.jpg,Stone & Beam,Ivory,US,2560,2560
3525,8e9049812ccb8ff7234aab0769026ebc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6b/6b113112.jpg,UMI,Silver,GB,1001,1001
3526,017660fe7cf290eba9b4c8f184e6d926,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d1/d1231d2c.jpg,Rivet,Green,US,2560,2560
3527,f3b0772e5daac1ca0408037b9db3cc2a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/df/df4e526c.jpg,find.,Grey,CA,1969,2560
3528,2d2cb23b1b8a55734b2c63e887a3a638,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/17/17fb34a3.jpg,Solefit,Red,IN,2000,2000
3529,140bbda8ca89aa76e6a6d503ae63b9cd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3c/3ce8dac9.jpg,Flavia,Pink,IN,2069,910
3530,9de1c78f8366722d43d42d0475aad863,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/28/28d08573.jpg,find.,White,US,1969,2560
3531,3a9a9e1534a089eda90a9a63a895c9e7,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/30/30b60cfb.jpg,UMI,Blue,GB,1000,1000
3532,40132a3930c3dd50049d76d416e47fc0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/78/78357339.jpg,Flavia,White,IN,2560,1364
3533,efe77ea117d329c3616626de4e365176,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/aa/aae5ccc8.jpg,Ravenna Home,Gray,US,2560,2560
3534,83d6c3493f6b1893475b933bae380c41,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a6/a635e014.jpg,CARE OF by PUMA,White,CA,1970,2560
3535,1bc9b4672cf9d63cbb045a8aed2e140c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/36/36dc1975.jpg,Stone & Beam,Green,US,2560,2560
3536,cf3ee5a5d97bd54b1bb1289395bc8f39,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6b/6b98edab.jpg,find.,Black,CA,1969,2560
3537,fe844da8b5ebc764769c01353c2c868f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b7/b7727f46.jpg,Movian,Black,GB,1000,1000
3538,7c4852dd4fff050c301b4795a1090a0e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9d/9dfb99ed.jpg,Belini,Turquoise,IN,2000,2000
3539,820fd8ee8c32e25f2f587bd689c9806a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/26/26b4cb2a.jpg,Rustic Ambrose,Black,CA,2500,2500
3540,3dc5ded37c87ba831c397858928348fb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/39/392b75ae.jpg,,Black,DE,2560,2560
3541,c1b5d5cc463ad2d4dfc658558b1d3f30,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ab/ab7ed86a.jpg,Stone & Beam,Black,US,2560,2560
3542,1e55ef45feee4595e4356dcacb3cafbd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/57/57c1c1cc.jpg,Klepe,Grey,IN,2000,2000
3543,006749d572b77b80d6cc66e2f62a78d0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8b/8bd46b22.jpg,Flavia,Silver,IN,2560,1241
